,역사명,노선명,역위도,역경도,위경도
0,다대포해수욕장,부산도시철도 1호선,35.04867,128.9641,"[35.04867, 128.9641]"
1,다대포항역,부산도시철도 1호선,35.05782,128.9713,"[35.05782, 128.9713]"
2,낫개역,부산도시철도 1호선,35.065265,128.979873,"[35.065265, 128.979873]"
3,신장림역,부산도시철도 1호선,35.074433,128.977041,"[35.074433, 128.977041]"
4,장림역,부산도시철도 1호선,35.08109,128.9775,"[35.08109, 128.9775]"
5,동매역,부산도시철도 1호선,35.0899,128.9742,"[35.0899, 128.9742]"
6,신평역,부산도시철도 1호선,35.095179,128.960564,"[35.095179, 128.960564]"
7,하단역,부산도시철도 1호선,35.10618,128.966803,"[35.10618, 128.966803]"
8,당리역,부산도시철도 1호선,35.103532,128.973846,"[35.103532, 128.973846]"
9,사하역,부산도시철도 1호선,35.099847,128.9831,"[35.099847, 128.9831]"
10,괴정역,부산도시철도 1호선,35.099816,128.992144,"[35.099816, 128.992144]"
11,대티역,부산도시철도 1호선,35.103126,128.999936,"[35.103126, 128.999936]"
12,서대신역,부산도시철도 1호선,35.110937,129.012178,"[35.110937, 129.012178]"
13,동대신역,부산도시철도 1호선,35.110452,129.017684,"[35.110452, 129.017684]"
14,토성역,부산도시철도 1호선,35.100727,129.019776,"[35.100727, 129.019776]"
15,자갈치역,부산도시철도 1호선,35.097372,129.02667,"[35.097372, 129.02667]"
16,남포역,부산도시철도 1호선,35.097953,129.034869,"[35.097953, 129.034869]"
17,중앙역,부산도시철도 1호선,35.103837,129.036371,"[35.103837, 129.036371]"
18,부산역,부산도시철도 1호선,35.115224,129.0397,"[35.115224, 129.0397]"
19,초량역,부산도시철도 1호선,35.121168,129.043039,"[35.121168, 129.043039]"
20,부산진역,부산도시철도 1호선,35.127787,129.047894,"[35.127787, 129.047894]"
21,좌천역,부산도시철도 1호선,35.134361,129.054455,"[35.134361, 129.054455]"
22,범일역,부산도시철도 1호선,35.140952,129.059352,"[35.140952, 129.059352]"
23,범내골역,부산도시철도 1호선,35.1474,129.059261,"[35.1474, 129.059261]"
24,서면역(1호선),부산도시철도 1호선,35.158282,129.059556,"[35.158282, 129.059556]"
25,부전역,부산도시철도 1호선,35.162587,129.062952,"[35.162587, 129.062952]"
26,양정역,부산도시철도 1호선,35.173122,129.071366,"[35.173122, 129.071366]"
27,시청역,부산도시철도 1호선,35.179837,129.076642,"[35.179837, 129.076642]"
28,연산역,부산도시철도 1호선,35.186168,129.081534,"[35.186168, 129.081534]"
29,교대역,부산도시철도 1호선,35.19605,129.080035,"[35.19605, 129.080035]"
30,동래역,부산도시철도 1호선,35.205641,129.078506,"[35.205641, 129.078506]"
31,명륜역,부산도시철도 1호선,35.212551,129.079659,"[35.212551, 129.079659]"
32,온천장역,부산도시철도 1호선,35.220249,129.086437,"[35.220249, 129.086437]"
33,부산대역,부산도시철도 1호선,35.229609,129.089358,"[35.229609, 129.089358]"
34,장전역,부산도시철도 1호선,35.23809095,129.088111,"[35.23809095, 129.088111]"
35,구서역,부산도시철도 1호선,35.247407,129.091327,"[35.247407, 129.091327]"
36,두실역,부산도시철도 1호선,35.256959,129.091386,"[35.256959, 129.091386]"
37,남산역,부산도시철도 1호선,35.265404,129.092496,"[35.265404, 129.092496]"
38,범어사역,부산도시철도 1호선,35.273105,129.092679,"[35.273105, 129.092679]"
39,노포역,부산도시철도 1호선,35.28468657,129.094967,"[35.28468657, 129.094967]"
40,장산역,부산도시철도 2호선,35.169914,129.176986,"[35.169914, 129.176986]"
41,중동역,부산도시철도 2호선,35.1667,129.168604,"[35.1667, 129.168604]"
42,해운대역,부산도시철도 2호선,35.163672,129.158908,"[35.163672, 129.158908]"
43,동백역,부산도시철도 2호선,35.161484,129.147897,"[35.161484, 129.147897]"
44,시립미술관역,부산도시철도 2호선,35.168844,129.138933,"[35.168844, 129.138933]"
45,센텀시티역,부산도시철도 2호선,35.168827,129.131745,"[35.168827, 129.131745]"
46,민락역,부산도시철도 2호선,35.167228,129.121909,"[35.167228, 129.121909]"
47,수영역,부산도시철도 2호선,35.165227,129.114713,"[35.165227, 129.114713]"
48,광안역,부산도시철도 2호선,35.157916,129.113168,"[35.157916, 129.113168]"
49,금련산역,부산도시철도 2호선,35.149771,129.110961,"[35.149771, 129.110961]"
50,남천역,부산도시철도 2호선,35.142139,129.107978,"[35.142139, 129.107978]"
51,경성대부경대역,부산도시철도 2호선,35.137585,129.100548,"[35.137585, 129.100548]"
52,대연역,부산도시철도 2호선,35.135153,129.092161,"[35.135153, 129.092161]"
53,못골역,부산도시철도 2호선,35.134731,129.084415,"[35.134731, 129.084415]"
54,지게골역,부산도시철도 2호선,35.135574,129.074365,"[35.135574, 129.074365]"
55,문현역,부산도시철도 2호선,35.139151,129.067399,"[35.139151, 129.067399]"
56,국제금융센터부산은행역,부산도시철도 2호선,35.145817,129.066755,"[35.145817, 129.066755]"
57,전포역,부산도시철도 2호선,35.153102,129.065374,"[35.153102, 129.065374]"
58,서면역(2호선),부산도시철도 2호선,35.15774,129.059084,"[35.15774, 129.059084]"
59,부암역,부산도시철도 2호선,35.157444,129.050185,"[35.157444, 129.050185]"
60,가야역,부산도시철도 2호선,35.155883,129.042817,"[35.155883, 129.042817]"
61,동의대역,부산도시철도 2호선,35.153986,129.03275,"[35.153986, 129.03275]"
62,개금역,부산도시철도 2호선,35.153284,129.020533,"[35.153284, 129.020533]"
63,냉정역,부산도시철도 2호선,35.151254,129.012255,"[35.151254, 129.012255]"
64,주례역,부산도시철도 2호선,35.150508,129.003077,"[35.150508, 129.003077]"
65,감전역,부산도시철도 2호선,35.155528,128.991146,"[35.155528, 128.991146]"
66,사상역,부산도시철도 2호선,35.162361,128.984621,"[35.162361, 128.984621]"
67,덕포역,부산도시철도 2호선,35.173754,128.983955,"[35.173754, 128.983955]"
68,모덕역,부산도시철도 2호선,35.180366,128.985621,"[35.180366, 128.985621]"
69,모라역,부산도시철도 2호선,35.189663,128.988655,"[35.189663, 128.988655]"
70,구남역,부산도시철도 2호선,35.196804,128.994928,"[35.196804, 128.994928]"
71,구명역,부산도시철도 2호선,35.20252,128.999322,"[35.20252, 128.999322]"
72,덕천역(2호선),부산도시철도 2호선,35.210219,129.005673,"[35.210219, 129.005673]"
73,수정역,부산도시철도 2호선,35.223356,129.009198,"[35.223356, 129.009198]"
74,화명역,부산도시철도 2호선,35.236278,129.013918,"[35.236278, 129.013918]"
75,율리역,부산도시철도 2호선,35.246714,129.012918,"[35.246714, 129.012918]"
76,동원역,부산도시철도 2호선,35.258656,129.012392,"[35.258656, 129.012392]"
77,금곡역,부산도시철도 2호선,35.267248,129.0169054,"[35.267248, 129.0169054]"
78,호포역,부산도시철도 2호선,35.280406,129.017097,"[35.280406, 129.017097]"
79,증산역,부산도시철도 2호선,35.308302,129.010246,"[35.308302, 129.010246]"
80,부산대양산캠퍼스역,부산도시철도 2호선,35.316955,129.0139408,"[35.316955, 129.0139408]"
81,남양산역,부산도시철도 2호선,35.325359,129.019457,"[35.325359, 129.019457]"
82,양산역,부산도시철도 2호선,35.33872773,129.026391,"[35.33872773, 129.026391]"
83,수영역(3호선),부산도시철도 3호선,35.167753,129.11459,"[35.167753, 129.11459]"
84,망미역,부산도시철도 3호선,35.171528,129.108225,"[35.171528, 129.108225]"
85,배산역,부산도시철도 3호선,35.173504,129.095498,"[35.173504, 129.095498]"
86,물만골역,부산도시철도 3호선,35.176808,129.085748,"[35.176808, 129.085748]"
87,연산역(3호선),부산도시철도 3호선,35.186173,129.081526,"[35.186173, 129.081526]"
88,거제역,부산도시철도 3호선,35.188589,129.073941,"[35.188589, 129.073941]"
89,종합운동장역,부산도시철도 3호선,35.19125,129.067504,"[35.19125, 129.067504]"
90,사직역,부산도시철도 3호선,35.198998,129.064996,"[35.198998, 129.064996]"
91,미남역(3호선),부산도시철도 3호선,35.205503,129.068061,"[35.205503, 129.068061]"
92,만덕역,부산도시철도 3호선,35.213,129.036527,"[35.213, 129.036527]"
93,남산정역,부산도시철도 3호선,35.21334,129.023928,"[35.21334, 129.023928]"
94,숙등역,부산도시철도 3호선,35.21197,129.012749,"[35.21197, 129.012749]"
95,덕천역(3호선),부산도시철도 3호선,35.210215,129.005671,"[35.210215, 129.005671]"
96,구포역,부산도시철도 3호선,35.206697,128.996366,"[35.206697, 128.996366]"
97,강서구청역,부산도시철도 3호선,35.211247,128.981756,"[35.211247, 128.981756]"
98,체육공원역,부산도시철도 3호선,35.212577,128.9696515,"[35.212577, 128.9696515]"
99,대저역,부산도시철도 3호선,35.213386,128.9610488,"[35.213386, 128.9610488]"
100,미남역(4호선),부산도시철도 4호선,35.207116,129.069172,"[35.207116, 129.069172]"
101,동래역(4호선),부산도시철도 4호선,35.204834,129.077082,"[35.204834, 129.077082]"
102,수안역,부산도시철도 4호선,35.201828,129.083806,"[35.201828, 129.083806]"
103,낙민역,부산도시철도 4호선,35.200254,129.090774,"[35.200254, 129.090774]"
104,충렬사역,부산도시철도 4호선,35.199859,129.097636,"[35.199859, 129.097636]"
105,명장역,부산도시철도 4호선,35.205143,129.101517,"[35.205143, 129.101517]"
106,서동역,부산도시철도 4호선,35.213333,129.107683,"[35.213333, 129.107683]"
107,금사역,부산도시철도 4호선,35.215829,129.115153,"[35.215829, 129.115153]"
108,반여농산물시장역,부산도시철도 4호선,35.217779,129.124061,"[35.217779, 129.124061]"
109,석대역,부산도시철도 4호선,35.21811162,129.137179,"[35.21811162, 129.137179]"
110,영산대역,부산도시철도 4호선,35.225777,129.146149,"[35.225777, 129.146149]"
111,윗반송역,부산도시철도 4호선,35.232506,129.154024,"[35.232506, 129.154024]"
112,고촌역,부산도시철도 4호선,35.236031,129.1604437,"[35.236031, 129.1604437]"
113,안평역,부산도시철도 4호선,35.237363,129.171823,"[35.237363, 129.171823]"
